Account_id,Arrival
2561043,KATHMANDU
11074208,KATHMANDU
2936178,KATHMANDU
7940048,KATHMANDU
435325,KATHMANDU
4596595,KATHMANDU
3437973,KATHMANDU
3803414,POKHARA
891163,KATHMANDU
2016741,SURKHET
723583,SIMARA
5941715,KATHMANDU
2187270,BHADRAPUR
127336,KATHMANDU
861256,KATHMANDU
1372106,BIRATNAGAR
638782,KATHMANDU
555222,BHARATPUR
9391739,BIRATNAGAR
3796259,KATHMANDU
444399,KATHMANDU
534545,KATHMANDU
11059275,KATHMANDU
800711,KATHMANDU
260727,BIRATNAGAR
5575873,KATHMANDU
5679914,KATHMANDU
12104473,KATHMANDU
1144136,KATHMANDU
451322,KATHMANDU
2424956,KATHMANDU
731076,KATHMANDU
5568100,BHAIRAHAWA
12693009,POKHARA
2541714,POKHARA
891034,BIRATNAGAR
2733937,KATHMANDU
10025172,KATHMANDU
7138462,KATHMANDU
4896860,BHADRAPUR
3105604,POKHARA
4432529,KATHMANDU
1080038,BIRATNAGAR
5249088,BHARATPUR
8775930,KATHMANDU
285578,BHADRAPUR
11505949,KATHMANDU
1271668,BHAIRAHAWA
3143217,DHANGADHI
4009265,KATHMANDU
5120550,KATHMANDU
1161015,BHAIRAHAWA
4676683,KATHMANDU
7474180,KATHMANDU
4221416,KATHMANDU
6244692,JANAKPUR
182718,KATHMANDU
463391,KATHMANDU
1508896,SIMARA
3661718,KATHMANDU
2699951,BHAIRAHAWA
6726831,KATHMANDU
5521895,KATHMANDU
6540747,KATHMANDU
106228,BIRATNAGAR
2648987,RAJBIRAJ
3554061,KATHMANDU
9039323,KATHMANDU
7814480,BIRATNAGAR
2070076,KATHMANDU
435325,POKHARA
756339,KATHMANDU
4957707,KATHMANDU
33566,KATHMANDU
412180,KATHMANDU
7918214,KATHMANDU
760863,KATHMANDU
3972878,KATHMANDU
2625478,BHADRAPUR
10880175,KATHMANDU
5809333,NEPALGUNJ
6257628,KATHMANDU
5385627,POKHARA
2451649,KATHMANDU
54246,KATHMANDU
3461408,BHARATPUR
419380,KATHMANDU
911855,KATHMANDU
6506186,KATHMANDU
450600,SIMARA
1032972,NEPALGUNJ
827641,KATHMANDU
12244771,KATHMANDU
667419,JANAKPUR
3552907,BIRATNAGAR
1948192,POKHARA
81953,BHAIRAHAWA
2137073,SURKHET
1999687,BIRATNAGAR
547984,POKHARA
8156970,POKHARA
3708049,BIRATNAGAR
9669922,KATHMANDU
2133157,BHADRAPUR
8938360,KATHMANDU
3375767,KATHMANDU
5015180,KATHMANDU
118424,JANAKPUR
2530003,KATHMANDU
7216330,KATHMANDU
7604242,KATHMANDU
1214138,DHANGADHI
5222764,SURKHET
3835813,BHAIRAHAWA
774022,KATHMANDU
2007464,BIRATNAGAR
4689072,KATHMANDU
4226553,BHAIRAHAWA
679091,BIRATNAGAR
7178507,POKHARA
621410,KATHMANDU
5303802,KATHMANDU
3776080,POKHARA
5464,KATHMANDU
11895193,KATHMANDU
5346987,KATHMANDU
942634,BHAIRAHAWA
2384738,KATHMANDU
5836263,SIMARA
4278832,KATHMANDU
854822,POKHARA
786790,JANAKPUR
6929285,KATHMANDU
236529,NEPALGUNJ
854822,POKHARA
1089322,KATHMANDU
2660087,KATHMANDU
11581707,KATHMANDU
422245,KATHMANDU
3737357,KATHMANDU
5411179,POKHARA
995516,KATHMANDU
12913068,POKHARA
1508986,KATHMANDU
2530003,BHAIRAHAWA
2744135,KATHMANDU
6092886,DHANGADHI
3629033,KATHMANDU
1844725,KATHMANDU
5097516,POKHARA
4888168,KATHMANDU
2166422,RAJBIRAJ
2479560,NEPALGUNJ
825892,KATHMANDU
3968060,KATHMANDU
7105089,KATHMANDU
1339677,BIRATNAGAR
8983119,NEPALGUNJ
4315357,BIRATNAGAR
3339527,KATHMANDU
5084405,BHADRAPUR
98520,POKHARA
3690080,POKHARA
9085759,NEPALGUNJ
2891660,DHANGADHI
7488302,BIRATNAGAR
1382527,KATHMANDU
924574,POKHARA
33566,DHANGADHI
10697897,JANAKPUR
3756945,KATHMANDU
2463837,BIRATNAGAR
2996450,KATHMANDU
11991966,KATHMANDU
2202706,SIMARA
853723,KATHMANDU
345301,KATHMANDU
6547164,DHANGADHI
6731783,KATHMANDU
1196641,KATHMANDU
5540029,KATHMANDU
1175973,KATHMANDU
2959581,KATHMANDU
11891836,KATHMANDU
3127343,KATHMANDU
5862477,KATHMANDU
5452736,JANAKPUR
833687,KATHMANDU
5039183,KATHMANDU
12688641,KATHMANDU
892700,KATHMANDU
1418204,KATHMANDU
713661,KATHMANDU
697290,BHAIRAHAWA
838748,BHADRAPUR
79068,KATHMANDU
7512037,JANAKPUR
8651235,NEPALGUNJ
873338,BHAIRAHAWA
5240527,POKHARA
7063623,BIRATNAGAR
3504339,BHARATPUR
5608001,JANAKPUR
2167353,POKHARA
652475,BIRATNAGAR
372050,KATHMANDU
1029487,BIRATNAGAR
784227,KATHMANDU
5504288,BHAIRAHAWA
1365850,BHADRAPUR
2392299,BIRATNAGAR
1466599,BHADRAPUR
7112439,KATHMANDU
1197369,BHARATPUR
487206,KATHMANDU
80240,KATHMANDU
390891,NEPALGUNJ
1012821,KATHMANDU
3697924,RAJBIRAJ
11065846,BHADRAPUR
4888545,KATHMANDU
3490257,KATHMANDU
760088,KATHMANDU
153419,BHAIRAHAWA
6773713,KATHMANDU
11281374,KATHMANDU
105661,KATHMANDU
10993427,BHAIRAHAWA
2631300,KATHMANDU
903163,KATHMANDU
833355,SIMARA
3019198,KATHMANDU
3617340,KATHMANDU
7149228,JANAKPUR
924795,KATHMANDU
2223068,DHANGADHI
1805750,KATHMANDU
1249954,BHAIRAHAWA
9569614,DHANGADHI
2602997,KATHMANDU
659995,KATHMANDU
343110,KATHMANDU
12851414,BHARATPUR
8254635,KATHMANDU
606293,KATHMANDU
887481,BIRATNAGAR
2434383,POKHARA
649981,NEPALGUNJ
1160142,KATHMANDU
10230092,KATHMANDU
396606,BIRATNAGAR
1906585,BIRATNAGAR
918885,BHAIRAHAWA
593771,KATHMANDU
6664699,KATHMANDU
3955751,BHADRAPUR
7290403,POKHARA
7945120,KATHMANDU
548578,KATHMANDU
721418,NEPALGUNJ
3488814,KATHMANDU
912202,KATHMANDU
215046,BHADRAPUR
3555861,BHADRAPUR
450090,KATHMANDU
6308212,KATHMANDU
4696457,KATHMANDU
13017509,KATHMANDU
2733281,KATHMANDU
2757253,DHANGADHI
603527,KATHMANDU
990690,KATHMANDU
666253,BHARATPUR
4811504,BIRATNAGAR
4684126,POKHARA
5806230,SURKHET
3608904,BHAIRAHAWA
111039,DHANGADHI
3575082,BHADRAPUR
497350,SURKHET
5955780,KATHMANDU
2656450,NEPALGUNJ
489778,KATHMANDU
692812,KATHMANDU
10131563,KATHMANDU
5594409,DHANGADHI
2925232,BIRATNAGAR
5489606,KATHMANDU
6022992,BIRATNAGAR
434802,KATHMANDU
5435399,KATHMANDU
10261570,KATHMANDU
467597,BHADRAPUR
12951511,BHARATPUR
2372613,KATHMANDU
2288575,KATHMANDU
2115419,BHADRAPUR
9403795,JANAKPUR
7587452,NEPALGUNJ
3134034,BHAIRAHAWA
519499,BIRATNAGAR
103264,BHAIRAHAWA
3823127,KATHMANDU
446123,BHAIRAHAWA
2575494,POKHARA
7537122,BIRATNAGAR
806806,BIRATNAGAR
1557388,KATHMANDU
3797156,DHANGADHI
809974,NEPALGUNJ
7956754,POKHARA
754189,KATHMANDU
3478786,KATHMANDU
2485019,KATHMANDU
5885036,BHAIRAHAWA
10045965,KATHMANDU
468709,KATHMANDU
4871075,BHAIRAHAWA
437012,KATHMANDU
9064291,KATHMANDU
5895369,KATHMANDU
446123,KATHMANDU
3200093,BIRATNAGAR
914729,KATHMANDU
440264,KATHMANDU
977572,KATHMANDU
747901,KATHMANDU
9576404,KATHMANDU
2648531,BIRATNAGAR
2583428,SURKHET
5084296,KATHMANDU
5013671,KATHMANDU
9158959,JANAKPUR
6622274,POKHARA
3715253,KATHMANDU
1130499,KATHMANDU
4173405,BHAIRAHAWA
2575494,KATHMANDU
3412950,KATHMANDU
4601189,BHAIRAHAWA
2401574,KATHMANDU
403784,BHARATPUR
5414794,KATHMANDU
3454814,BIRATNAGAR
2174330,KATHMANDU
2460607,POKHARA
5162597,KATHMANDU
548515,KATHMANDU
6566867,BIRATNAGAR
3766067,BHADRAPUR
4227536,KATHMANDU
5413587,KATHMANDU
870658,KATHMANDU
663999,BIRATNAGAR
2095966,BIRATNAGAR
697019,DHANGADHI
5197560,JANAKPUR
4606818,KATHMANDU
12237102,BHADRAPUR
3538801,KATHMANDU
942713,KATHMANDU
2364184,BIRATNAGAR
3504339,BHARATPUR
436088,KATHMANDU
1102902,KATHMANDU
66087,BIRATNAGAR
2313155,KATHMANDU
2131559,KATHMANDU
9187496,KATHMANDU
3354319,KATHMANDU
5317492,BIRATNAGAR
411925,BHAIRAHAWA
4584965,DHANGADHI
4949140,KATHMANDU
558925,SIMARA
465615,KATHMANDU
530663,KATHMANDU
3743246,KATHMANDU
3725136,JANAKPUR
5094422,KATHMANDU
3458793,POKHARA
5024422,KATHMANDU
3050481,BHARATPUR
740120,KATHMANDU
5019314,KATHMANDU
11057224,KATHMANDU
1981995,KATHMANDU
198990,KATHMANDU
4444511,POKHARA
3229748,BIRATNAGAR
3089760,DHANGADHI
1155539,KATHMANDU
2929431,KATHMANDU
934193,KATHMANDU
2557815,KATHMANDU
10906299,KATHMANDU
3442338,POKHARA
6762360,KATHMANDU
5501424,KATHMANDU
2372294,BHAIRAHAWA
315211,BHADRAPUR
214859,DHANGADHI
1617120,KATHMANDU
978762,POKHARA
548967,KATHMANDU
7661248,KATHMANDU
123203,KATHMANDU
3548508,DHANGADHI
8349721,NEPALGUNJ
4782978,KATHMANDU
5811302,DHANGADHI
514256,BHADRAPUR
2663896,KATHMANDU
1353119,BHARATPUR
1835732,KATHMANDU
494170,BHADRAPUR
35402,KATHMANDU
3408448,KATHMANDU
9760103,KATHMANDU
494170,BHADRAPUR
586238,KATHMANDU
4075733,KATHMANDU
4607972,KATHMANDU
720562,KATHMANDU
9701811,KATHMANDU
6526978,KATHMANDU
3354502,KATHMANDU
3696611,DHANGADHI
9541776,BHAIRAHAWA
903518,KATHMANDU
699475,BIRATNAGAR
9553135,DHANGADHI
4674560,BIRATNAGAR
2361163,KATHMANDU
309424,KATHMANDU
8124664,KATHMANDU
260527,KATHMANDU
914964,KATHMANDU
6392769,BHAIRAHAWA
11643492,JANAKPUR
8724207,KATHMANDU
805172,KATHMANDU
4711095,BHAIRAHAWA
900794,SURKHET
8981067,KATHMANDU
6694113,NEPALGUNJ
2324528,KATHMANDU
1589216,POKHARA
339361,BHAIRAHAWA
3228261,BIRATNAGAR
1399929,KATHMANDU
933733,POKHARA
5030593,KATHMANDU
3869748,KATHMANDU
3010194,BHADRAPUR
618803,BHAIRAHAWA
679091,BIRATNAGAR
2539558,KATHMANDU
1272763,KATHMANDU
1870343,KATHMANDU
5257738,KATHMANDU
516072,BHARATPUR
9608993,KATHMANDU
2811808,POKHARA
4953862,KATHMANDU
1115891,KATHMANDU
7084028,KATHMANDU
3036644,POKHARA
607517,KATHMANDU
5391892,KATHMANDU
915489,POKHARA
2711163,KATHMANDU
355995,BIRATNAGAR
306018,KATHMANDU
298588,SIMARA
3823127,KATHMANDU
6759466,DHANGADHI
998991,KATHMANDU
438826,BIRATNAGAR
427561,KATHMANDU
706339,BIRATNAGAR
261266,BIRATNAGAR
810426,BHAIRAHAWA
11558916,BHADRAPUR
2122531,BHARATPUR
5062100,KATHMANDU
2572196,KATHMANDU
5546355,BHAIRAHAWA
2459719,KATHMANDU
1132946,KATHMANDU
2671101,BIRATNAGAR
3089969,KATHMANDU
3573412,KATHMANDU
8595530,NEPALGUNJ
6917941,BHARATPUR
899405,KATHMANDU
4383568,BHAIRAHAWA
7469552,KATHMANDU
2282780,BHADRAPUR
5462729,KATHMANDU
342071,BHARATPUR
8925495,KATHMANDU
64293,KATHMANDU
11182237,KATHMANDU
766221,KATHMANDU
9098805,KATHMANDU
7433208,POKHARA
1907111,BHADRAPUR
11643211,KATHMANDU
769494,KATHMANDU
112082,KATHMANDU
4831977,KATHMANDU
2384900,KATHMANDU
9036053,KATHMANDU
1744692,BHAIRAHAWA
1799794,BHAIRAHAWA
265718,BHAIRAHAWA
1792558,BHADRAPUR
1345404,BIRATNAGAR
9520564,KATHMANDU
1381503,KATHMANDU
932075,KATHMANDU
10622167,DHANGADHI
930465,KATHMANDU
636121,KATHMANDU
6055852,JANAKPUR
658241,KATHMANDU
549353,KATHMANDU
806676,DHANGADHI
3664919,KATHMANDU
3040228,BHADRAPUR
8866511,BHAIRAHAWA
566462,KATHMANDU
428199,KATHMANDU
4670301,DHANGADHI
302524,KATHMANDU
5585886,KATHMANDU
1580510,POKHARA
1204709,NEPALGUNJ
459628,KATHMANDU
404165,RAJBIRAJ
1013093,KATHMANDU
5809712,NEPALGUNJ
7300275,POKHARA
106992,DHANGADHI
9385139,KATHMANDU
10829710,BHADRAPUR
6685273,KATHMANDU
3370740,KATHMANDU
3377518,KATHMANDU
3826350,KATHMANDU
696426,KATHMANDU
191856,POKHARA
916490,KATHMANDU
508350,JANAKPUR
7553875,KATHMANDU
7744843,KATHMANDU
3539686,BHAIRAHAWA
1264795,BHAIRAHAWA
3646626,POKHARA
2359919,KATHMANDU
584045,BIRATNAGAR
44148,KATHMANDU
41628,KATHMANDU
6118935,KATHMANDU
2506654,KATHMANDU
909128,SIMARA
4761390,KATHMANDU
3061862,POKHARA
856258,KATHMANDU
12243801,KATHMANDU
453561,BIRATNAGAR
649534,JANAKPUR
420205,KATHMANDU
595562,KATHMANDU
3049799,KATHMANDU
4438328,KATHMANDU
1704898,KATHMANDU
412398,KATHMANDU
852922,KATHMANDU
1690684,KATHMANDU
170845,KATHMANDU
5557625,KATHMANDU
612024,KATHMANDU
2597809,KATHMANDU
5231326,KATHMANDU
1498307,KATHMANDU
8186948,BHAIRAHAWA
7024575,KATHMANDU
2389019,KATHMANDU
12098993,POKHARA
10429945,KATHMANDU
4648669,DHANGADHI
2389019,KATHMANDU
2608232,KATHMANDU
5839949,KATHMANDU
5443508,POKHARA
242746,KATHMANDU
9289597,SURKHET
9402292,SURKHET
2061441,KATHMANDU
2601851,BIRATNAGAR
642401,KATHMANDU
8695271,KATHMANDU
9743971,KATHMANDU
12820425,KATHMANDU
538194,KATHMANDU
6345414,POKHARA
261526,KATHMANDU
4936399,DHANGADHI
528698,KATHMANDU
5699414,KATHMANDU
373905,KATHMANDU
2501541,KATHMANDU
4568228,POKHARA
1601732,NEPALGUNJ
3628721,KATHMANDU
9208524,KATHMANDU
7809600,BIRATNAGAR
2353368,KATHMANDU
5469492,DHANGADHI
525391,KATHMANDU
13012989,BHARATPUR
8759190,KATHMANDU
8587071,KATHMANDU
5678598,KATHMANDU
3408008,KATHMANDU
369975,POKHARA
4935031,JANAKPUR
4274510,KATHMANDU
7989834,BIRATNAGAR
498576,KATHMANDU
9403061,KATHMANDU
3072102,KATHMANDU
9170329,BHARATPUR
2514868,NEPALGUNJ
589708,KATHMANDU
9514103,NEPALGUNJ
3598734,BHARATPUR
44961,DHANGADHI
3455216,BHAIRAHAWA
2344548,KATHMANDU
457354,KATHMANDU
601303,NEPALGUNJ
2215244,KATHMANDU
382440,BHARATPUR
3767634,BHADRAPUR
7048807,SURKHET
2138056,DHANGADHI
7903098,BIRATNAGAR
2487752,KATHMANDU
849005,POKHARA
1074554,KATHMANDU
381683,KATHMANDU
806676,KATHMANDU
204278,DHANGADHI
5338088,BIRATNAGAR
55101,KATHMANDU
3955301,KATHMANDU
3329937,BIRATNAGAR
6198052,KATHMANDU
5459611,KATHMANDU
9802336,KATHMANDU
995845,BHADRAPUR
1595583,RAJBIRAJ
9331085,BHAIRAHAWA
8251244,SIMARA
5935791,KATHMANDU
3903424,KATHMANDU
643057,POKHARA
199131,KATHMANDU
530211,KATHMANDU
3431791,BIRATNAGAR
3159485,KATHMANDU
6705206,KATHMANDU
3854712,KATHMANDU
1206617,KATHMANDU
6402105,BHARATPUR
1151326,BHADRAPUR
986641,SURKHET
7681108,POKHARA
8419698,KATHMANDU
4630214,DHANGADHI
6149069,DHANGADHI
6331041,BHADRAPUR
3599932,KATHMANDU
5020316,KATHMANDU
2244068,KATHMANDU
1810849,KATHMANDU
4064302,KATHMANDU
4438153,SURKHET
8589580,KATHMANDU
2561180,BHADRAPUR
2832634,BHADRAPUR
2244127,BIRATNAGAR
5818248,KATHMANDU
10854549,KATHMANDU
4089271,BHARATPUR
1766449,KATHMANDU
500461,BIRATNAGAR
11094419,KATHMANDU
584887,BHAIRAHAWA
3976453,DHANGADHI
757817,POKHARA
3784687,NEPALGUNJ
5170414,POKHARA
4486442,KATHMANDU
5751510,JANAKPUR
8589580,KATHMANDU
931010,KATHMANDU
600739,NEPALGUNJ
3863803,KATHMANDU
4174647,KATHMANDU
7289216,KATHMANDU
6261290,BIRATNAGAR
2969633,BIRATNAGAR
3060858,BIRATNAGAR
2751751,KATHMANDU
3159561,BHAIRAHAWA
652190,KATHMANDU
12998371,KATHMANDU
748973,BIRATNAGAR
123922,RAJBIRAJ
11822341,KATHMANDU
2343896,KATHMANDU
3082843,NEPALGUNJ
4004398,POKHARA
2182438,JANAKPUR
765427,KATHMANDU
7494112,KATHMANDU
1422799,BHAIRAHAWA
9883408,POKHARA
3684244,KATHMANDU
4990942,KATHMANDU
386193,KATHMANDU
725266,BIRATNAGAR
10325914,BHAIRAHAWA
2334527,BIRATNAGAR
10005740,KATHMANDU
1739885,BIRATNAGAR
3726794,DHANGADHI
555049,KATHMANDU
3024577,KATHMANDU
7677093,KATHMANDU
1219665,BHAIRAHAWA
4182106,KATHMANDU
8892487,KATHMANDU
8975911,KATHMANDU
5974596,KATHMANDU
989268,JANAKPUR
578256,KATHMANDU
8060672,KATHMANDU
4662187,KATHMANDU
451322,KATHMANDU
2636155,KATHMANDU
2661765,BIRATNAGAR
1776674,POKHARA
11237612,KATHMANDU
7516509,DHANGADHI
713508,KATHMANDU
640204,KATHMANDU
744624,KATHMANDU
2500147,DHANGADHI
2954555,KATHMANDU
2241109,BHAIRAHAWA
2156410,JANAKPUR
7955343,KATHMANDU
1520785,BIRATNAGAR
4073172,KATHMANDU
486921,KATHMANDU
2032887,DHANGADHI
3847724,KATHMANDU
2719822,POKHARA
8884401,POKHARA
2089379,KATHMANDU
531294,POKHARA
6451975,NEPALGUNJ
379336,KATHMANDU
1590634,KATHMANDU
3576746,KATHMANDU
8215494,SURKHET
353451,DHANGADHI
10814322,KATHMANDU
9845377,POKHARA
5525833,KATHMANDU
688075,NEPALGUNJ
573037,KATHMANDU
302145,POKHARA
8375729,KATHMANDU
9186289,KATHMANDU
2967108,BHADRAPUR
634913,KATHMANDU
12267091,JANAKPUR
835681,KATHMANDU
6590227,KATHMANDU
2949572,POKHARA
10020701,KATHMANDU
805409,KATHMANDU
2259516,KATHMANDU
1334097,KATHMANDU
8384889,NEPALGUNJ
11906970,KATHMANDU
7347477,NEPALGUNJ
657971,KATHMANDU
3955021,BHARATPUR
520154,KATHMANDU
3875453,KATHMANDU
3815936,BHARATPUR
4296521,BHADRAPUR
2774732,KATHMANDU
4554018,KATHMANDU
4837707,DHANGADHI
2330631,KATHMANDU
1062283,KATHMANDU
2277947,KATHMANDU
2998599,POKHARA
2548174,KATHMANDU
2774732,KATHMANDU
8788461,KATHMANDU
447663,KATHMANDU
3918152,POKHARA
433993,KATHMANDU
2777765,KATHMANDU
552381,BHARATPUR
6416046,KATHMANDU
454485,KATHMANDU
5446523,DHANGADHI
9618458,KATHMANDU
13163,BHADRAPUR
3148555,BIRATNAGAR
515043,BHADRAPUR
8192331,KATHMANDU
2602694,KATHMANDU
3915529,KATHMANDU
1401855,KATHMANDU
1865885,KATHMANDU
10354243,KATHMANDU
2719822,POKHARA
5077901,POKHARA
2451671,KATHMANDU
9917578,KATHMANDU
9824712,POKHARA
917113,BIRATNAGAR
3987508,BHARATPUR
11096583,BHAIRAHAWA
561428,KATHMANDU
7155102,BHAIRAHAWA
4932483,KATHMANDU
6952532,KATHMANDU
3168378,KATHMANDU
2164900,KATHMANDU
4984050,DHANGADHI
10962,KATHMANDU
794788,DHANGADHI
11374955,BHAIRAHAWA
12460266,BHAIRAHAWA
2451671,POKHARA
806529,POKHARA
1762758,KATHMANDU
2037363,NEPALGUNJ
1602845,JANAKPUR
9032006,KATHMANDU
515462,KATHMANDU
815676,BIRATNAGAR
4266775,KATHMANDU
4602412,SIMARA
46360,KATHMANDU
6160264,POKHARA
6451678,KATHMANDU
9435341,KATHMANDU
237693,BHADRAPUR
10905360,KATHMANDU
9707167,BHAIRAHAWA
8398353,KATHMANDU
271734,KATHMANDU
900913,KATHMANDU
2735570,POKHARA
8995466,KATHMANDU
6146775,KATHMANDU
8398353,KATHMANDU
6525710,KATHMANDU
418014,SIMARA
3703792,POKHARA
643100,KATHMANDU
6432544,BIRATNAGAR
10711191,SURKHET
2487650,BHAIRAHAWA
8651496,KATHMANDU
3309168,BIRATNAGAR
665664,KATHMANDU
781299,KATHMANDU
8398353,KATHMANDU
600402,BIRATNAGAR
471683,KATHMANDU
4977475,BIRATNAGAR
3919701,KATHMANDU
4458665,KATHMANDU
2520081,BIRATNAGAR
6681333,KATHMANDU
1634161,BHADRAPUR
4827109,KATHMANDU
5693724,KATHMANDU
913186,NEPALGUNJ
10821122,KATHMANDU
3014181,KATHMANDU
2318322,BHAIRAHAWA
386910,KATHMANDU
2133141,BHAIRAHAWA
5469657,POKHARA
2124434,POKHARA
8177437,KATHMANDU
2366517,POKHARA
5957104,KATHMANDU
2881885,BHAIRAHAWA
10162618,KATHMANDU
5138756,BHADRAPUR
6446552,POKHARA
2702350,DHANGADHI
474998,KATHMANDU
3967290,BHADRAPUR
291831,POKHARA
942064,KATHMANDU
1749914,KATHMANDU
3550235,POKHARA
1844324,POKHARA
9940623,BHARATPUR
642127,SURKHET
4760625,NEPALGUNJ
6172259,DHANGADHI
2056887,BHAIRAHAWA
4578108,KATHMANDU
54037,KATHMANDU
4905807,BIRATNAGAR
2056887,POKHARA
6211362,POKHARA
281200,BHAIRAHAWA
2890601,POKHARA
9476554,KATHMANDU
500757,KATHMANDU
660120,BHAIRAHAWA
842211,KATHMANDU
3945701,BHAIRAHAWA
7560166,JANAKPUR
3939835,KATHMANDU
3764749,KATHMANDU
12313717,DHANGADHI
5608613,NEPALGUNJ
603816,KATHMANDU
2220892,KATHMANDU
112648,BHADRAPUR
1444761,KATHMANDU
6647677,SIMARA
4815662,SIMARA
4979805,SURKHET
3596574,KATHMANDU
801031,POKHARA
3550238,BHADRAPUR
1392458,SURKHET
6889312,KATHMANDU
102669,BIRATNAGAR
8916933,KATHMANDU
4485315,BIRATNAGAR
5145158,SIMARA
5195991,KATHMANDU
825138,KATHMANDU
6173488,KATHMANDU
3441370,SURKHET
5074305,DHANGADHI
2994077,KATHMANDU
2738582,KATHMANDU
2157327,KATHMANDU
556590,KATHMANDU
59592,KATHMANDU
3707845,KATHMANDU
4978229,BIRATNAGAR
4551819,POKHARA
470428,KATHMANDU
2454803,POKHARA
603178,KATHMANDU
3015008,NEPALGUNJ
4474191,KATHMANDU
556444,DHANGADHI
5474548,KATHMANDU
134969,POKHARA
7285692,POKHARA
1200689,KATHMANDU
7750249,BIRATNAGAR
9043271,KATHMANDU
8427429,KATHMANDU
11493679,KATHMANDU
1031059,SURKHET
1332748,POKHARA
2691304,KATHMANDU
1031059,SURKHET
1646761,DHANGADHI
6745780,DHANGADHI
3142075,KATHMANDU
956330,RAJBIRAJ
8339615,KATHMANDU
9428699,KATHMANDU
286044,KATHMANDU
3156354,BHADRAPUR
5606099,KATHMANDU
1735191,KATHMANDU
9091909,KATHMANDU
702732,KATHMANDU
4123930,NEPALGUNJ
2441680,BIRATNAGAR
3943623,POKHARA
2657882,KATHMANDU
2725423,BHARATPUR
742546,KATHMANDU
11872054,SIMARA
511830,KATHMANDU
2353490,KATHMANDU
3539242,NEPALGUNJ
7750249,BIRATNAGAR
6485488,KATHMANDU
2165733,KATHMANDU
9607040,KATHMANDU
3912790,KATHMANDU
2928100,KATHMANDU
4502431,KATHMANDU
3347225,KATHMANDU
2314471,KATHMANDU
772555,KATHMANDU
2726844,BHARATPUR
12502946,KATHMANDU
2438358,KATHMANDU
5707896,BIRATNAGAR
1767136,KATHMANDU
7448475,KATHMANDU
391849,DHANGADHI
9625069,BHADRAPUR
3604878,KATHMANDU
5230420,KATHMANDU
887844,KATHMANDU
1018819,NEPALGUNJ
7908488,KATHMANDU
2092043,SURKHET
3621333,BHAIRAHAWA
2947255,KATHMANDU
1090460,KATHMANDU
1279580,POKHARA
10162615,KATHMANDU
308467,BHARATPUR
6306489,KATHMANDU
431739,KATHMANDU
5405139,POKHARA
2037363,NEPALGUNJ
1928013,BHADRAPUR
10167146,KATHMANDU
10907700,KATHMANDU
6198044,KATHMANDU
5871027,KATHMANDU
1654556,KATHMANDU
862518,BHADRAPUR
594067,POKHARA
881017,KATHMANDU
3772795,KATHMANDU
557520,BIRATNAGAR
3776328,KATHMANDU
1656174,BHARATPUR
2322466,KATHMANDU
1315448,BIRATNAGAR
4387436,KATHMANDU
12019984,BHARATPUR
4387436,KATHMANDU
6003515,NEPALGUNJ
102669,BIRATNAGAR
1462666,BIRATNAGAR
721418,NEPALGUNJ
3109865,JANAKPUR
12163156,POKHARA
818250,KATHMANDU
325149,BHAIRAHAWA
3487942,KATHMANDU
2134626,KATHMANDU
5010527,BHADRAPUR
559052,POKHARA
2440656,NEPALGUNJ
505908,POKHARA
379872,NEPALGUNJ
1199044,KATHMANDU
10670487,BHADRAPUR
7116798,SURKHET
3039512,BHAIRAHAWA
2549473,KATHMANDU
432403,NEPALGUNJ
6042023,KATHMANDU
824361,BHARATPUR
1234151,KATHMANDU
591264,KATHMANDU
673016,BHARATPUR
4084289,BIRATNAGAR
1475692,KATHMANDU
307986,KATHMANDU
2679628,NEPALGUNJ
8814146,BIRATNAGAR
556946,POKHARA
9271159,BIRATNAGAR
2428254,POKHARA
508509,KATHMANDU
3416688,KATHMANDU
482931,POKHARA
377140,KATHMANDU
581557,BHAIRAHAWA
10368184,KATHMANDU
3979907,BHARATPUR
2778326,BHAIRAHAWA
5580742,KATHMANDU
3552404,POKHARA
4759426,NEPALGUNJ
1454338,KATHMANDU
2525005,BIRATNAGAR
852389,POKHARA
2932067,KATHMANDU
4972889,NEPALGUNJ
240564,BIRATNAGAR
109710,JANAKPUR
260669,KATHMANDU
1891364,KATHMANDU
524745,KATHMANDU
12772301,BHAIRAHAWA
10597685,SIMARA
3582697,KATHMANDU
4387575,KATHMANDU
2541714,KATHMANDU
3353413,KATHMANDU
931697,KATHMANDU
71884,KATHMANDU
10471757,NEPALGUNJ
5517485,KATHMANDU
101915,KATHMANDU
7179158,KATHMANDU
9183737,KATHMANDU
907615,KATHMANDU
5053999,KATHMANDU
9251374,KATHMANDU
2562275,BHAIRAHAWA
567549,NEPALGUNJ
7258917,BHARATPUR
5940147,KATHMANDU
2752493,KATHMANDU
2753077,KATHMANDU
10778721,POKHARA
610026,KATHMANDU
947941,BHAIRAHAWA
806880,POKHARA
1143333,BHAIRAHAWA
8850712,KATHMANDU
938685,KATHMANDU
5032464,KATHMANDU
3410850,KATHMANDU
593301,NEPALGUNJ
4020010,POKHARA
395867,KATHMANDU
8600981,BHARATPUR
4739425,KATHMANDU
6801328,KATHMANDU
2146114,SURKHET
744529,NEPALGUNJ
722148,KATHMANDU
3967093,KATHMANDU
549522,NEPALGUNJ
737552,KATHMANDU
731842,KATHMANDU
4385485,POKHARA
8766102,NEPALGUNJ
673877,KATHMANDU
